This is title
hawk,./FILE_root/distort/deadline/stride/slum/finite/specialty/relief,2
undergo,./FILE_root/priest/claim/swap,0
obedient,./FILE_root/distort/surpass/illuminate/tunnel/locomotive/committee/lieutenant,1
decimal,./FILE_root/priest/claim/identical/drag/exchange,2
abolish,./FILE_root/distort/surpass/interim/label/fuse/testify/slick,1
notable,./FILE_root/priest/claim/swap/flutter/oppose/loyal,0
aesthetic,./FILE_root/distort/surpass/suburb/clutch/diploma/lease,0
species,./FILE_root/distort/surpass/suburb/clutch/diploma/demand/parallel,0
undergo,./FILE_root/distort/surpass/interim/rotary/religious,2
muscular,./FILE_root/distort/surpass/refute/genetic/defect/cape/harmony,0
prolong,./FILE_root/distort/surpass/illuminate/tunnel/locomotive/olive/expense,0
advocate,./FILE_root/distort/owl/incidentally/artery/management/mobile/various,1
van,./FILE_root/distort/surpass/illuminate/tunnel/sensation/resume/effective,2
prolong,./FILE_root/priest/maintain/fertilizer/inhabit/dwell/random,2
notable,./FILE_root/distort/surpass/suburb/clutch/diploma/lease,2
drawback,./FILE_root/distort/surpass/refute/genetic/defect/repertoire,1
retention,./FILE_root/distort/owl/triple/reliance/mute,2
contend,./FILE_root/priest/maintain/fertilizer/inhabit/domain/flip/supplement,1
respective,./FILE_root/distort/owl/incidentally/expert/majority/donate/successive,1
complex,./FILE_root/distort/deadline/stride/liberal/setback/diplomat/opponent,2
nil,./FILE_root/distort/surpass/suburb/element/epoch/impose/slip,1
compulsory,./FILE_root/priest/claim,0
obstacle,./FILE_root/priest/maintain/fertilizer/estimate/electric/chapel,2
impair,./FILE_root/distort/surpass/illuminate/innumerable/tackle,1
engagement,./FILE_root/distort/surpass/suburb/element,2
ceramic,./FILE_root/distort/deadline/stride,0
skip,./FILE_root/distort/owl/triple/flaw/professional/sniff,0
obedient,./FILE_root/priest/maintain/fertilizer/bully,2
cocaine,./FILE_root/distort/owl/incidentally/reproach/compact/vocational,0
contend,./FILE_root/distort/deadline/stride/slum/commonplace/depression,1
dolphin,./FILE_root/distort/owl/incidentally/opaque/exhaust/fellowship/arrogant,2
hesitate,./FILE_root/priest/maintain/limp/sprinkle/dome/patrol,0
affirm,./FILE_root/priest/comparable/contact/discriminate/inventory,0
reign,./FILE_root/distort/surpass/interim/biography/mob,2
settle,./FILE_root/priest/maintain/fertilizer/estimate/unanimous/flush,2
adore,./FILE_root/distort/surpass/illuminate,0
attribute,./FILE_root/distort/surpass/refute/genetic/defect/repertoire,1
cereal,./FILE_root/distort/surpass/illuminate/innumerable/tackle,0
sufficient,./FILE_root/distort/owl/triple/flaw/abundance,2
alarm,./FILE_root/priest/maintain/fertilizer/estimate/shed/invalid/considerate,1
module,./FILE_root/distort/owl/triple/reliance/mute/obstacle,2
abundant,./FILE_root/distort/deadline/stride/liberal/setback/curse,0
relay,./FILE_root/priest/comparable/profess/attractive/consensus/privilege/precede,1
overthrow,./FILE_root/priest/comparable/profess/attractive/default/refresh,0
advocate,./FILE_root/distort/surpass/suburb/element/epoch/brilliant,1
explore,./FILE_root/priest/comparable/contact/discriminate/inventory/authoritative/indignation,2
illuminate,./FILE_root/priest/claim/identical/contradict/propaganda/chief/brisk,1
hesitate,./FILE_root/priest/maintain/fertilizer/estimate/shed/deprive/evoke,2
throne,./FILE_root/priest/comparable/contact/discriminate/procedure/distract/provided,2
respective,./FILE_root/priest/maintain/fertilizer/estimate/approve/conscious/suppress,1
contend,./FILE_root/priest/comparable/profess/attractive/adolescent/target/endurance,1
compulsory,./FILE_root/distort/owl/terrify/arrangement/temper/domestic/luminous,2
assess,./FILE_root/distort/surpass/refute/transition,0
accuse,./FILE_root/distort/deadline/stride/cognitive/margin/bronze/pest,1
mistress,./FILE_root/distort/surpass/refute/genetic/defect/repertoire/compartment,2
principal,./FILE_root/priest/claim/identical/contradict/trend/brutal,0
unfold,./FILE_root/priest/claim/identical/contradict/trend/cite/sensible,1
suppress,./FILE_root/distort/deadline/stride/liberal/setback/diplomat,1
repel,./FILE_root/distort/surpass/illuminate/tunnel/locomotive/hatred/provocative,2
betray,./FILE_root/priest/comparable/contact/discriminate/slump/tract,0
compile,./FILE_root/distort/owl/triple/flaw,2
ingenious,./FILE_root/priest/maintain/fertilizer/estimate/approve/subtle/enlighten,1
linger,./FILE_root/distort/owl/triple/reliance,2
caution,./FILE_root/distort/surpass/illuminate/tunnel/locomotive/committee/lieutenant,2
prolong,./FILE_root/distort/surpass/interim/rotary/religious/confusion/parasite,1
reluctant,./FILE_root/distort/surpass/interim/biography/mob/evaluate/transform,0
invalid,./FILE_root/priest/claim/identical/drag/encounter/definitive,0
invalid,./FILE_root/distort/surpass/refute/genetic,0
dolphin,./FILE_root/distort/surpass/refute/transition/mock/breakthrough/exclaim,1
legislation,./FILE_root/priest/comparable/profess/attractive/adolescent/target/endurance,2
attribute,./FILE_root/distort/owl/incidentally/reproach/compact/vocational/promote,2
ensue,./FILE_root/distort/owl/incidentally/expert/majority/calorie,2
overthrow,./FILE_root/distort/owl/triple/flaw/professional/humble,0
prestige,./FILE_root/priest/claim/identical/dolphin/paradox,0
unfold,./FILE_root/distort/deadline/stride/slum/commonplace,0
complex,./FILE_root/distort/surpass/illuminate/innumerable/stab/constitution/character,1
glide,./FILE_root/distort/surpass/refute/transition/mock/penalty/divine,0
module,./FILE_root/priest/comparable/profess/attractive,2
betray,./FILE_root/distort/deadline/gleam/novelty/threaten/boom,2
velvet,./FILE_root/distort/owl/triple/flaw/abundance/adore,2
nil,./FILE_root/distort/surpass/suburb/reward/relish/ascribe/bound,2
sufficient,./FILE_root/priest/claim/swap/flutter/oppose,2
assemble,./FILE_root/distort/deadline/stride/slum/commonplace,2
odor,./FILE_root/distort/surpass/illuminate/innumerable/stab/constitution/character,0
strand,./FILE_root/priest/claim/swap,0
recruit,./FILE_root/distort/surpass/illuminate/innumerable/stab/series,2
bypass,./FILE_root/priest/claim/identical/contradict/devote/correlate/frequent,0
settle,./FILE_root/distort/owl/incidentally/expert/expansion/thrive,2
anticipate,./FILE_root/priest/claim/identical/contradict/propaganda/chief/brisk,0
muscular,./FILE_root/distort/owl/triple/flaw/abundance,0
fatal,./FILE_root/priest/claim/identical/dolphin/plausible/pursue,2
sufficient,./FILE_root/distort/owl/terrify/arrangement,1
screw,./FILE_root/distort/surpass,2
settle,./FILE_root/priest/claim/identical/exploit/reference/financial/questionnaire,0
prevalent,./FILE_root/distort/surpass/suburb,0
ideal,./FILE_root/distort/owl/terrify/arrangement/temper/domestic,2
obstacle,./FILE_root/distort/surpass/suburb/element/epoch/impose/slip,2
obstacle,./FILE_root/distort/owl/triple/reliance/mute/canon/massive,2
quota,./FILE_root/priest/claim/identical/dolphin/paradox/panic,0
municipal,./FILE_root/distort/deadline/stride/liberal/setback/hound/maneuver,0
linger,./FILE_root/distort/owl/triple/reliance/marsh/merge/additional,1
alarm,./FILE_root/priest/maintain/fertilizer/inhabit,1
retention,./FILE_root/priest/maintain/fertilizer/estimate/approve/subtle/valid,0
reign,./FILE_root/priest/maintain/fertilizer/inhabit/dwell/tolerant/alien,2
legend,./FILE_root/distort/owl/incidentally/expert/attribute/alter/stall,0
illuminate,./FILE_root/distort/surpass/refute/transition/expand,0
principal,./FILE_root/priest/comparable/contact/discriminate/survival,2
extent,./FILE_root/distort/surpass/interim/rotary/religious/confusion/parasite,1
fatal,./FILE_root/priest/comparable/profess/attractive/default,1
destruction,./FILE_root/distort/owl/incidentally/opaque/exhaust/fellowship/arrogant,2
muscular,./FILE_root/distort/surpass/interim/biography/mob/inherit/linen,1
evaluate,./FILE_root/priest/maintain/limp/aid/logical/quantitative,2
legislation,./FILE_root/priest/comparable/contact/discriminate/slump/streak/disregard,2
shabby,./FILE_root/priest/maintain/fertilizer/inhabit/domain/integral/blank,0
overthrow,./FILE_root/priest/maintain/fertilizer/estimate/shed/deprive,1
throne,./FILE_root/distort/surpass/suburb,0
rational,./FILE_root/priest/claim/identical/dolphin/paradox,2
anticipate,./FILE_root/distort/surpass/suburb/reward/relish/intimate,1
reluctant,./FILE_root/distort/owl/incidentally/artery/management/leaflet,0
posture,./FILE_root/distort/deadline/stride/cognitive/margin,2
quota,./FILE_root/priest/claim/identical/dolphin/hierarchy/pistol/offensive,0
linen,./FILE_root/priest/claim/identical/contradict/devote/tame/foil,2
sufficient,./FILE_root/priest/claim/identical/dolphin,2
screw,./FILE_root/distort/owl/incidentally/expert/attribute,0
ceramic,./FILE_root/priest/claim/identical/dolphin/plausible,2
overthrow,./FILE_root/priest/claim/swap/flutter/oppose/alleviate,0
ceramic,./FILE_root/distort/surpass/illuminate/innumerable/stab/burial/initiative,1
eccentric,./FILE_root/distort/surpass/interim/rotary/religious/confusion,0
diplomat,./FILE_root/distort/deadline/gleam/release/electricity/prone,0
engagement,./FILE_root/distort/deadline/stride/slum/finite/menace/sake,1
ingenious,./FILE_root/priest/claim/identical/contradict/devote/slot,2
elaborate,./FILE_root/priest/claim/identical/dolphin/hierarchy/pistol,1
ensue,./FILE_root/priest/maintain/fertilizer/estimate/approve/conscious/contaminate,0
underestimate,./FILE_root/priest/comparable/contact/discriminate/survival,1
assault,./FILE_root/distort/surpass/suburb/reward,2
gloom,./FILE_root/distort/owl/triple/reliance,2
complicated,./FILE_root/distort/surpass/suburb/reward/relish/intimate,0
deduct,./FILE_root/distort/owl/triple/reliance/marsh/merge/athlete,0
erosion,./FILE_root/distort/deadline/gleam/release/electricity/prone,1
instinct,./FILE_root/priest/claim/identical/contradict/trend,1
chase,./FILE_root/distort/owl/incidentally/artery/management/leaflet/glamour,1
ideal,./FILE_root/distort/deadline/stride/slum/commonplace/depression,1
impair,./FILE_root/priest/claim/identical/exploit/reference/diversion/traverse,0
compile,./FILE_root/distort/deadline,0
cradle,./FILE_root/priest/claim/identical/contradict/trend/brutal,2
species,./FILE_root/distort/deadline/stride/liberal/setback/diplomat/opponent,1
haul,./FILE_root/distort/owl/triple/reliance,2
decimal,./FILE_root/distort/owl/incidentally/expert/expansion/survive,2
corpse,./FILE_root/priest/maintain/fertilizer/bully,0
explore,./FILE_root/priest/maintain/fertilizer/estimate/shed/deprive/evoke,1
revelation,./FILE_root/distort/owl/triple/reliance/mute/obstacle/foster,0
linger,./FILE_root/priest/claim/identical/drag/exchange,0
dolphin,./FILE_root/distort/surpass/illuminate/tunnel/locomotive,1
resistant,./FILE_root/priest/claim/identical/contradict/trend/brutal,2
fatal,./FILE_root/distort/owl/triple/reliance/mute/purity/suspension,0
glide,./FILE_root/distort/surpass/refute/genetic,2
linger,./FILE_root/distort/owl/triple/flaw/professional/sniff/savage,0
advocate,./FILE_root/priest/claim/identical/contradict/devote/tame,0
slump,./FILE_root/priest/claim/identical/dolphin/hierarchy,1
betray,./FILE_root/priest/maintain/limp/sprinkle/dome/congress/successor,1
skip,./FILE_root/distort/deadline/gleam/release/drill/submarine,1
recruit,./FILE_root/distort/deadline/stride/cognitive/desire,2
array,./FILE_root/priest/maintain/fertilizer/inhabit/dwell/tolerant/alien,0
linger,./FILE_root/priest/claim/swap/flutter/oppose,1
compile,./FILE_root/distort/surpass/illuminate/innumerable/stab/constitution,1
assemble,./FILE_root/priest/comparable/contact/discriminate/inventory/disturbance,1
slump,./FILE_root/priest/claim/identical/contradict/propaganda/chief/liner,2
ensue,./FILE_root/priest/maintain/fertilizer/estimate/unanimous,0
element,./FILE_root/distort/deadline/gleam/novelty/threaten/boom/pose,2
reluctant,./FILE_root/distort/owl/incidentally/expert/majority/bracket/corrode,2
element,./FILE_root/priest/maintain/fertilizer/estimate/unanimous/intimidate,0
betray,./FILE_root/distort/surpass/suburb/element/epoch/brilliant,1
explore,./FILE_root/priest/claim/identical/drag/infant/internal,1
instinct,./FILE_root/distort/deadline/stride/liberal/setback/diplomat/opponent,0
gloom,./FILE_root/distort/deadline/stride/cognitive/margin,2
module,./FILE_root/priest/claim/swap/flutter/oppose/loyal/approach,2
ceramic,./FILE_root/priest/claim/identical/dolphin/paradox/pressure,2
legend,./FILE_root/priest/claim/identical/contradict/propaganda/chief/liner,0
fatal,./FILE_root/priest/comparable/contact/discriminate/inventory,2
notable,./FILE_root/distort/deadline/stride/cognitive/margin/tug,2
erosion,./FILE_root/priest/comparable,2
manifest,./FILE_root/priest/claim/identical/exploit/reference/diversion/traverse,2
parameter,./FILE_root/distort/owl/incidentally/expert/majority/donate/successive,0
cereal,./FILE_root/distort/deadline/stride/verify,2
underestimate,./FILE_root/priest/maintain/fertilizer/estimate/shed/deprive,1
notable,./FILE_root/distort/owl/incidentally/opaque,2
contend,./FILE_root/distort/surpass/refute/genetic/defect,0
ideal,./FILE_root/distort/owl/incidentally/expert/expansion/survive,0
manifest,./FILE_root/priest/claim/identical/dolphin/paradox,1
alarm,./FILE_root/priest/claim/swap/testimony/compare/adjoin/protest,0
evaluate,./FILE_root/priest/maintain/fertilizer/inhabit/dwell/tolerant,1
repel,./FILE_root/priest/claim/identical/contradict/propaganda/chief/brisk,0
illuminate,./FILE_root/priest/maintain/fertilizer/inhabit/booklet,0
relay,./FILE_root/priest/maintain/fertilizer/estimate/approve/conscious/flask,1
chip,./FILE_root/priest/maintain/fertilizer/estimate/unanimous/intimidate/crucial,2
extent,./FILE_root/distort/deadline/stride/liberal,2
decimal,./FILE_root/distort/owl/incidentally/opaque,0
consequently,./FILE_root/priest/comparable/contact/discriminate/procedure/distract,1
cholesterol,./FILE_root/priest/claim/identical/exploit/reference/financial,2
mistress,./FILE_root/priest/comparable/profess/attractive/default/refresh,0
relay,./FILE_root/priest/maintain/limp/aid/logical/quantitative/dominate,1
alarm,./FILE_root/priest/maintain/limp/aid/logical,1
assess,./FILE_root/priest/maintain/fertilizer/bully,0
obstacle,./FILE_root/priest/maintain/fertilizer/inhabit/domain/acquaint/minimize,2
eccentric,./FILE_root/distort/owl/incidentally/expert/majority/bracket/comply,2
element,./FILE_root/priest/maintain/fertilizer/estimate/shed/deprive/intermittent,2
purity,./FILE_root/priest/claim/identical/contradict/devote/correlate/recognize,2
notable,./FILE_root/priest/claim/identical/contradict/trend/cite/convict,2
linen,./FILE_root/priest/claim/swap/testimony/compare/locality/cautious,2
ingenious,./FILE_root/priest/maintain/fertilizer/estimate/unanimous/intimidate,1
van,./FILE_root/priest/comparable/contact/discriminate/procedure/distract/provided,2
municipal,./FILE_root/distort/surpass/interim,1
respective,./FILE_root/distort/surpass/suburb/element/norm/conserve,1
abundant,./FILE_root/priest/claim/identical/dolphin/hierarchy/symphony,0
cereal,./FILE_root/priest/maintain/limp/sprinkle/dome/vulnerable,1
engagement,./FILE_root/distort/owl,0
velvet,./FILE_root/distort/surpass/interim/rotary,2
module,./FILE_root/distort/surpass/illuminate/innumerable/tackle/cemetery,2
legend,./FILE_root/priest/maintain/fertilizer/estimate/shed/invalid,0
drawback,./FILE_root/distort/deadline/stride/liberal/setback/staple,0
reign,./FILE_root/priest/claim/identical/dolphin,2
erosion,./FILE_root/distort/surpass/refute/transition/mock/breakthrough,0
advocate,./FILE_root/distort/owl/incidentally/artery/transplant/strategy/commitment,0
invalid,./FILE_root/priest/claim/swap/flutter/legal/plead/marble,0
evaluate,./FILE_root/priest/claim/identical/contradict/devote/correlate,0
linen,./FILE_root/distort/surpass/suburb/element/norm,0
recruit,./FILE_root/distort/owl/incidentally/expert/majority/donate,2
compulsory,./FILE_root/priest/claim/swap/testimony/blaze/sample/profitable,1
bypass,./FILE_root/distort/surpass/illuminate/consume/stump/interpret,2
chase,./FILE_root/priest/claim/identical/exploit/reference/diversion/traverse,1
fatal,./FILE_root/distort/owl/triple/reliance/decisive/sneak,0
obedient,./FILE_root/distort/surpass/illuminate/innumerable/tackle/plateau/endeavor,0
prolong,./FILE_root/distort/surpass/suburb/reward/relish/intimate/machinery,1
reluctant,./FILE_root/distort/surpass/suburb/element,1
quota,./FILE_root/priest/claim/identical/contradict/devote,1
retention,./FILE_root/priest/claim/identical/dolphin/paradox/panic,0
strand,./FILE_root/distort/surpass/interim,1
shabby,./FILE_root/distort/deadline/stride/slum/commonplace/imply/accident,0
hoist,./FILE_root/distort/deadline/stride/slum,2
skip,./FILE_root/priest/claim/identical/contradict/devote/correlate/recognize,0
assemble,./FILE_root/distort/surpass/illuminate/consume/stump/doom/instruct,1
complex,./FILE_root/priest/comparable/contact/orchestra,0
repel,./FILE_root/priest/claim/identical/drag,0
gaze,./FILE_root/priest/maintain/fertilizer/estimate/approve/conscious,1
ideal,./FILE_root/priest/claim/identical/contradict/trend/cite/thesis,2
erosion,./FILE_root/priest/comparable/profess/solidarity,0
illuminate,./FILE_root/distort/owl/triple/reliance/marsh/merge,0
gaze,./FILE_root/distort/owl/incidentally/expert/expansion/thrive,1
outrage,./FILE_root/distort/owl/terrify/arrangement/temper/domestic/purify,1
chip,./FILE_root/priest/claim/swap/testimony/blaze,2
compulsory,./FILE_root/distort/owl/incidentally/opaque/exhaust/council,2
illuminate,./FILE_root/distort/owl/incidentally/opaque,2
resistant,./FILE_root/distort/surpass/suburb/reward/relish/intimate/machinery,0
repel,./FILE_root/priest/claim/swap/testimony/companion/probe/hinge,1
obstacle,./FILE_root/distort/owl/triple/flaw/professional/sniff/underlying,0
trial,./FILE_root/priest/maintain/fertilizer/bully/imaginative/emerge/religion,2
deduct,./FILE_root/priest/comparable/contact/discriminate/procedure,2
consequently,./FILE_root/priest/comparable/contact/discriminate/inventory/authoritative,2
skip,./FILE_root/distort/surpass/suburb/clutch/diploma/lease,0
glide,./FILE_root/distort/owl/incidentally/expert/majority/donate,1
pastime,./FILE_root/priest/maintain/fertilizer/estimate/approve/subtle,0
shabby,./FILE_root/priest/claim/identical/contradict/devote/correlate/acute,1
repel,./FILE_root/priest/comparable/contact/discriminate/slump/streak/furthermore,1
municipal,./FILE_root/priest/claim/identical/contradict/devote/slot/obligation,1
deduct,./FILE_root/priest/claim/identical/contradict/devote/slot/transfer,1
aesthetic,./FILE_root/priest/maintain/fertilizer/estimate/shed/invalid/considerate,2
explore,./FILE_root/priest/comparable/profess/attractive/consensus/pitch/issue,0
renaissance,./FILE_root/distort/owl/triple/flaw/professional/humble/designate,0
compulsory,./FILE_root/distort/surpass/refute/transition/mock/design,0
attribute,./FILE_root/distort/deadline/stride/liberal/setback/diplomat,1
reluctant,./FILE_root/priest/maintain/limp/aid/logical/quantitative,1
principal,./FILE_root/distort/surpass/illuminate/tunnel/sensation/resume,1
municipal,./FILE_root/priest/comparable/contact/discriminate/inventory/figure/trivial,1
illuminate,./FILE_root/priest/comparable/contact/discriminate/procedure/distract,2
chip,./FILE_root/priest/claim/identical/contradict/devote/slot/transfer,1
engagement,./FILE_root/priest/claim/swap/testimony/compare/locality/cautious,1
assemble,./FILE_root/priest/claim/identical/dolphin/hierarchy/pistol,0
ceramic,./FILE_root/priest/claim/identical/contradict/trend/cite/sensible,1
revelation,./FILE_root/distort/surpass/refute/genetic/defect/cape/harmony,0
cocaine,./FILE_root/priest/claim/identical/drag/infant/internal,0
glide,./FILE_root/distort/surpass/suburb/clutch/diploma/lease,2
prestige,./FILE_root/distort/owl/terrify/arrangement/temper,2
bypass,./FILE_root/priest/maintain/fertilizer/estimate/shed/invalid,1
notable,./FILE_root/priest/maintain/limp/sprinkle/dome/congress/successor,0
element,./FILE_root/priest/comparable/profess/attractive/adolescent/involve/efficient,2
exploit,./FILE_root/priest/comparable/profess/attractive/consensus,0
prolong,./FILE_root/distort/owl/incidentally/artery/transplant/clerk/cardinal,2
sufficient,./FILE_root/distort/surpass/illuminate/innumerable/stab/burial/initiative,1
linen,./FILE_root/distort/owl/incidentally/artery/supplementary/inject/nutrition,1
stab,./FILE_root/priest/claim/swap/testimony/companion,1
destruction,./FILE_root/distort/owl/incidentally/expert/expansion,1
legislation,./FILE_root/distort/deadline/stride/cognitive/margin/tug,1
respective,./FILE_root/distort/deadline/stride/cognitive/margin/tug,2
strand,./FILE_root/distort/owl/triple/reliance/decisive/prolong/customary,1
legislation,./FILE_root/distort/deadline/stride/slum/finite/menace/revive,2
repel,./FILE_root/distort/surpass/refute/transition/expand/rebel,1
reign,./FILE_root/distort/surpass/illuminate/innumerable/tackle/plateau/execution,2
chase,./FILE_root/priest/claim/identical/dolphin/plausible,0
decimal,./FILE_root/priest/maintain/fertilizer/inhabit/domain/glide,2
linger,./FILE_root/priest/comparable/contact/discriminate/survival,0
abolish,./FILE_root/priest/comparable/contact/discriminate/survival/gracious/beyond,1
resistant,./FILE_root/distort/owl/incidentally/reproach/compact/vocational/insight,1
strand,./FILE_root/distort/owl/incidentally/reproach/compact/vocational/promote,0
screw,./FILE_root/distort/surpass/interim/biography/mob/evaluate,2
resistant,./FILE_root/distort/surpass/refute/transition/expand/patent/jury,1
corpse,./FILE_root/priest/claim/swap/flutter/oppose/loyal,1
unfold,./FILE_root/orbit,2
strand,./FILE_root/distort/owl/incidentally/reproach/compact/vocational/insight,0
exploit,./FILE_root/priest/maintain/fertilizer/estimate/electric,1
eccentric,./FILE_root/distort/surpass/refute/transition/expand/overcome,0
ideal,./FILE_root/priest/maintain/fertilizer/estimate/unanimous/air-condition,2
caution,./FILE_root/distort/owl/incidentally/opaque/exhaust/council/exert,2
outrage,./FILE_root/distort/surpass/suburb/clutch/diploma/demand,2
repel,./FILE_root/priest/comparable/contact/discriminate/inventory/disturbance/smuggle,1
attribute,./FILE_root/priest/claim/identical/exploit/weird,1
reluctant,./FILE_root/distort/deadline/stride/slum/finite,2
van,./FILE_root/distort/owl/triple/flaw/professional/humble/groove,2
illuminate,./FILE_root/distort/surpass/interim/rotary/religious,0
principal,./FILE_root/distort/deadline/stride/liberal/setback/diplomat/opponent,0
attribute,./FILE_root/distort/surpass/refute/transition/expand/patent,1
cholesterol,./FILE_root/distort/owl/triple/reliance/marsh,1
throne,./FILE_root/distort/deadline/stride/cognitive,1
throne,./FILE_root/distort/surpass/refute/genetic/defect/repertoire/compartment,2
principal,./FILE_root/priest/maintain/limp/aid/responsible/extinct,0
purity,./FILE_root/priest/maintain/fertilizer/estimate/unanimous/air-condition/given,0
repel,./FILE_root/priest/comparable,1
legislation,./FILE_root/distort/surpass/interim/rotary/religious/tariff,0
legislation,./FILE_root/priest/comparable/contact/discriminate/procedure,0
drawback,./FILE_root/priest/maintain/fertilizer/estimate/electric/evidence,2
reluctant,./FILE_root/distort/deadline/stride/liberal/setback/staple,1
eccentric,./FILE_root/distort/surpass/illuminate/innumerable/tackle/cemetery,0
abundant,./FILE_root/priest/maintain/fertilizer/estimate/unanimous/flush,0
extent,./FILE_root/priest/comparable/contact/discriminate/survival,1
anticipate,./FILE_root/priest/claim/identical/drag/infant,1
legend,./FILE_root/priest/claim/identical/dolphin/paradox/panic/notion,0
elaborate,./FILE_root/priest/comparable/profess/attractive/default/refresh/weapon,0
notable,./FILE_root/priest/comparable/contact/discriminate/procedure/distract,2
gloom,./FILE_root/priest/claim/swap/flutter,0
compulsory,./FILE_root/distort/owl/triple/flaw/professional/sniff,0
repel,./FILE_root/distort/surpass/suburb/reward/relish/ascribe/outset,1
hoist,./FILE_root/distort/surpass/interim/rotary/religious/confusion/parasite,0
throne,./FILE_root/distort/surpass/suburb/element/epoch/impose/protein,2
species,./FILE_root/distort/owl/incidentally/reproach/compact/canvas/buzz,0
glide,./FILE_root/priest/maintain/limp/aid/responsible,0
linger,./FILE_root/distort/surpass/illuminate/tunnel/locomotive/olive,0
advocate,./FILE_root/priest/maintain/fertilizer/inhabit/dwell,0
prevalent,./FILE_root/priest/maintain/fertilizer/estimate/shed,2
principal,./FILE_root/distort/owl/incidentally/expert/expansion/nil,1
aesthetic,./FILE_root/priest/claim/identical/contradict/devote/slot/transfer,2
rational,./FILE_root/distort/owl/triple/flaw/abundance/charge/extensive,1
overthrow,./FILE_root/distort/surpass/interim/rotary/religious/tariff,1
caution,./FILE_root/priest/claim/identical/contradict/trend,1
prolong,./FILE_root/priest/claim/identical/contradict/trend/cite/convict,2
abolish,./FILE_root/distort/deadline/stride/slum/commonplace/depression/withhold,1
linger,./FILE_root/priest/maintain/limp/aid/logical/quantitative/robust,1
caution,./FILE_root/distort/deadline/gleam/release,0
assault,./FILE_root/distort/owl/incidentally/opaque/exhaust/fellowship/arrogant,0
array,./FILE_root/priest/comparable/profess/attractive/consensus,2
renaissance,./FILE_root/priest/claim/swap/testimony/blaze/sample/profitable,1
pastime,./FILE_root/priest/comparable/contact/discriminate/survival/gracious/beyond,2
assess,./FILE_root/distort/owl/incidentally/expert/majority,1
respective,./FILE_root/priest/maintain/limp/aid/logical,0
element,./FILE_root/priest/claim/identical/contradict/propaganda/chief/liner,1
compile,./FILE_root/priest/claim/identical/exploit/reference/diversion,2
posture,./FILE_root/distort/deadline/stride/liberal/setback/curse/scrub,2
hawk,./FILE_root/priest/claim/identical/drag/exchange/twist,2
contend,./FILE_root/priest/claim/identical/contradict/devote/tame,0
corpse,./FILE_root/distort/surpass/suburb/reward/relish/intimate/machinery,1
array,./FILE_root/distort/owl/incidentally/opaque/exhaust/council,0
consequently,./FILE_root/priest/comparable/profess/attractive/default/refresh/deliberate,0
advocate,./FILE_root/priest/claim/identical/contradict/propaganda,0
trial,./FILE_root/distort/surpass/illuminate/tunnel/locomotive/hatred/provocative,2
revelation,./FILE_root/priest/maintain/limp,0
caution,./FILE_root/priest/comparable/contact/discriminate/survival/gracious,1
species,./FILE_root/distort/deadline/stride/cognitive,0
caution,./FILE_root/priest/claim/identical/exploit,2
hesitate,./FILE_root/distort/surpass/interim/label/fuse,1
retention,./FILE_root/distort/surpass/refute/transition/mock/breakthrough/exclaim,0
relay,./FILE_root/priest/claim/swap/testimony/compare/adjoin/protest,2
diplomat,./FILE_root/distort/surpass/interim/rotary/religious/tariff,1
anticipate,./FILE_root/priest/comparable/contact/discriminate/slump/tract,2
quota,./FILE_root/distort/deadline/gleam/release,0
chase,./FILE_root/distort/surpass/interim/rotary/religious/tariff/awkward,2
van,./FILE_root/priest/maintain/fertilizer/bully,2
manifest,./FILE_root/distort/owl/triple/reliance/decisive,0
drawback,./FILE_root/distort/surpass/illuminate/tunnel/sensation/attitude,1
pastime,./FILE_root/distort/surpass/illuminate/innumerable/tackle/cemetery,1
nil,./FILE_root/distort/deadline/stride/slum/commonplace/depression/withhold,1
deduct,./FILE_root/priest/maintain/limp/aid/responsible,0
nil,./FILE_root/distort/owl/triple/reliance/marsh/merge/additional,0
aesthetic,./FILE_root/priest/claim/identical,2
prolong,./FILE_root/priest/claim/identical/contradict/devote/slot/obligation,0
ideal,./FILE_root/distort/surpass/illuminate/innumerable/tackle/plateau/endeavor,2
throne,./FILE_root/distort/owl/triple/reliance/mute/canon/rap,1
diplomat,./FILE_root/priest/maintain/fertilizer/estimate/approve/subtle,0
complicated,./FILE_root/distort/surpass/illuminate/consume/stump/interpret/boycott,1
respective,./FILE_root/priest/comparable/contact/discriminate,0
module,./FILE_root/distort/deadline/stride/liberal/setback/hound,1
complicated,./FILE_root/distort/deadline/stride/slum/finite/specialty,0
explore,./FILE_root/distort/surpass/illuminate/tunnel/sensation/attitude/thanksgiving,0
revelation,./FILE_root/priest/comparable/profess/attractive/consensus/privilege,0
resistant,./FILE_root/priest/maintain/fertilizer/inhabit/booklet/hospitality,2
dolphin,./FILE_root/priest/claim/identical/contradict/trend/cite/sensible,2
module,./FILE_root/priest/claim/identical/drag/encounter/inaugurate/solemn,0
hoist,./FILE_root/distort/surpass/interim/label/fuse/testify/slick,2
skip,./FILE_root/distort/owl/triple/flaw/professional/humble/designate,2
pastime,./FILE_root/priest/claim/identical/contradict/propaganda/chief/liner,0
stab,./FILE_root/distort/deadline/gleam/release/drill/submarine,2
rational,./FILE_root/distort/deadline/stride/cognitive/desire,1
eccentric,./FILE_root/priest/claim/swap/flutter/oppose/alleviate,1
